name,category,price,image_url,description
Freeman Hawaiian Black Salt Peel Off Mask 175ml,"[""Kecantikan"",""Masker Kecantikan"",""Masker Wajah""]",76620.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/7/26/3e8e96c0-4d90-4980-a435-f70815a4e7f0.png,"Freeman Hawaiian Black Salt Peel Off Mask 175ml
 
Tingkatkan rutinitas perawatan kulit Anda dengan Exotic Blends Hawaiian Black Salt Peel Off Facial Mask Tube yang mendetoksifikasi ini. Hawaiian Black Salt membantu mengelupas dan meremajakan kulit dengan lembut untuk mendapatkan kulit yang bercahaya. sangat cocok untuk semua tipe kulit.
 
Manfaat Utama
• Tingkatkan rutinitas perawatan kulit Anda dengan masker pengelupas detoksifikasi ini
• Garam Hitam Hawaii membantu mengelupas dan meremajakan kulit dengan lembut untuk kulit bercahaya
• Garam Hitam Hawaii membantu mendetoksifikasi dan menyembuhkan kulit
• Manfaat Utama Masker: membersihkan kulit untuk kulit bercahaya
• Bagian dari Koleksi Freeman Exotic Blends
• Tabung masker bagus untuk 10-12 penggunaan setelah dibuka
• Cocok untuk semua jenis kulit - kulit normal, kulit berminyak, kulit kombinasi, kulit kering, kulit berjerawat, dan bahkan kulit sensitif
• Di Freeman, kami percaya dalam mencintai tubuh Anda secara alami dan bangga bebas dari bahan kimia keras!
• 100% Bebas Kekejaman dan Vegan - Produk Freeman tidak pernah diuji pada hewan
• Dibuat dengan bahan yang bersih, produk Freeman bebas paraben, sulfat, silikon, ftalat, dan minyak mineral!
 
Cara Penggunaan
Oleskan secara merata pada wajah yang bersih dan kering, hindari area mata, alis, garis rambut, dan bibir. Diamkan 10-15 menit atau sampai kering. Lepaskan masker dengan lembut dari tepi luar. Bilas dengan air hangat. Gunakan dua kali seminggu atau sesering yang dibutuhkan.

Membersihkan dan Merawat
Tabung masker baik untuk 10-12 penggunaan. Produk bagus untuk 12 bulan setelah dibuka. Umur simpan produk adalah 36 bulan belum dibuka.
Tindakan pencegahan: Hentikan penggunaan jika terjadi iritasi atau kemerahan. Hanya untuk pemakaian luar.

ED: 2025-10-01
BPOM: NA52210200007"
Dr. Bronner's Sabun Cair Organik Citrus Pure Castile 473ml,"[""Perawatan Tubuh"",""Perlengkapan Mandi"",""Sabun Mandi""]",255668.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/7/2/ce5664a9-8ec2-4747-9d08-dd1d914df715.jpg,"Memiliki aroma natural citrus yang fresh dari Organic Citrus Oil. Kaya akan antioksidan serta dapat membantu mencerahkan kulit. Cocok untuk kulit kering dan kusam.


Kegunaan:
 - Membersihkan tubuh secara menyeluruh
 - Menjaga kelembapan kulit
 - Menstimulasi pertumbuhan kolagen
 - Mencerahkan kulit kusam
 - Mencegah peradangan kulit
 - Mengharumkan kulit tubuh sepanjang hari
 - Membersihkan &amp; menjaga kelembapan rambut
 
 Keunggulan:
 - USDA Organic &amp; fair trade Ingredients Only
 - Cruelty free &amp; tidak diujicobakan pada hewan: Bahan yang digunakan produk Dr. Bronner&#39;s tidak pernah diuji pada hewan sehingga memenuhi syarat untuk mendapatkan logo Leaping Bunny.
 - Certified under the national organic program: Produk kami mendapatkan sertifikasi oleh program yang juga mensertifikasi semua pertanian &amp; makanan organik di Amerika Serikat. Ini penting karena apa yang Anda kenakan ke tubuh Anda masuk ke tubuh Anda. 
 - Tidak mengandung SLS, perasa, pengawet, dan pewarna buatan.
 
 Cara pemakaian:
 Usapkan ke seluruh kulit tubuh &amp; rambut yang sudah dibasahi saat mandi
 
Kandungan:
Diformulasikan dengan bahan-bahan organik seperti: Organic Coconut Oil, Organic Palm Oil, Sodium Hydroxide, Water, Organic Olive Oil,  , Organic Jojoba Oil, Organic Lemon Oil, Organic Lime Oil, Citric Acid, Tocopherol

Expired Date : 21 Juni 2026
"
Dr. Bronner's Sabun Cair Organik Citrus Pure Castile 237ml,"[""Perawatan Tubuh"",""Perlengkapan Mandi"",""Sabun Mandi""]",153548.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/3/25/586eb978-1258-47c1-bad1-430dcb342d88.jpg,"Memiliki aroma natural citrus yang fresh dari Organic Citrus Oil. Kaya akan antioksidan serta dapat membantu mencerahkan kulit. Cocok untuk kulit kering dan kusam.


Kegunaan:
 - Membersihkan tubuh secara menyeluruh
 - Menjaga kelembapan kulit
 - Menstimulasi pertumbuhan kolagen
 - Mencerahkan kulit kusam
 - Mencegah peradangan kulit
 - Mengharumkan kulit tubuh sepanjang hari
 - Membersihkan &amp; menjaga kelembapan rambut
 
 Keunggulan:
 - USDA Organic &amp; fair trade Ingredients Only
 - Cruelty free &amp; tidak diujicobakan pada hewan: Bahan yang digunakan produk Dr. Bronner&#39;s tidak pernah diuji pada hewan sehingga memenuhi syarat untuk mendapatkan logo Leaping Bunny.
 - Certified under the national organic program: Produk kami mendapatkan sertifikasi oleh program yang juga mensertifikasi semua pertanian &amp; makanan organik di Amerika Serikat. Ini penting karena apa yang Anda kenakan ke tubuh Anda masuk ke tubuh Anda. 
 - Tidak mengandung SLS, perasa, pengawet, dan pewarna buatan.
 
 Cara pemakaian:
 Usapkan ke seluruh kulit tubuh &amp; rambut yang sudah dibasahi saat mandi
 
Kandungan:
Diformulasikan dengan bahan-bahan organik seperti: Organic Coconut Oil, Organic Palm Oil, Sodium Hydroxide, Water, Organic Olive Oil,  , Organic Jojoba Oil, Organic Lemon Oil, Organic Lime Oil, Citric Acid, Tocopherol

Expired: 27 Juni 2026"
Freeman French Pink Clay Peel Off Mask 175ml,"[""Kecantikan"",""Masker Kecantikan"",""Masker Wajah""]",76620.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/8/2/ac7ab547-ee50-45b6-8fed-d2edfbc2eb93.png,"Freeman French Pink Clay Peel Off Mask 175ml
 
Tingkatkan rutinitas perawatan kulit Anda dengan Exotic Blends Pore Clearing French Pink Clay Peel-Off Facial Mask. French Pink Clay membantu menghilangkan kotoran dan mendetoksifikasi pori-pori untuk kulit yang segar dan bercahaya. Masker ini bagus untuk kulit normal hingga kombinasi. Mudah digunakan dalam waktu 15-20 menit dan bebas dari bahan kimia keras. Masker tanah liat ini berpotensi menyerap minyak wajah untuk mengurangi ketidaksempurnaan, jerawat, dan noda. Gunakan di pagi hari untuk persiapan perawatan kulit segar atau di malam hari untuk bersantai dan memulihkan tenaga setelah hari yang melelahkan.
 
Manfaat Utama
• Tingkatkan rutinitas perawatan kulit Anda dengan masker peel-off ini
• French Pink Clay menghilangkan kotoran dan mendetoksifikasi pori-pori, menjadikan kulit halus dan bercahaya
• French Pink Clay menutrisi kulit sambil mengeluarkan kotoran
• Manfaat Utama Masker: menghaluskan kulit untuk kulit bercahaya
• Sempurna untuk jenis kulit normal hingga kombinasi
• Di Freeman, kami percaya dalam mencintai tubuh Anda secara alami dan bangga bebas dari bahan kimia keras!
• 100% Bebas Kekejaman dan Vegan - Produk Freeman tidak pernah diuji pada hewan
• Dibuat dengan bahan yang bersih, produk Freeman bebas paraben, sulfat, silikon, ftalat, dan minyak mineral!
 
Cara Penggunaan
Oleskan secara merata pada wajah yang bersih dan kering, hindari area mata, alis, garis rambut, dan bibir. Diamkan 10-15 menit atau sampai kering. Lepaskan masker dengan lembut dari tepi luar. Bilas dengan air hangat. Gunakan dua kali seminggu atau sesering yang dibutuhkan.

Membersihkan dan Merawat
Tabung masker baik untuk 10-12 penggunaan. Produk bagus untuk 12 bulan setelah dibuka. Umur simpan produk adalah 36 bulan belum dibuka.
Tindakan pencegahan: Hentikan penggunaan jika terjadi iritasi atau kemerahan. Hanya untuk pemakaian 

ED: 2025-08-01
BPOM: NA52210200001"
Freeman Soothing Watermelon & Aloe Cooling Gel Mask 175ml,"[""Kecantikan"",""Masker Kecantikan"",""Masker Wajah""]",66700.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/8/8/373869c4-90ed-4c4c-a721-5736554f42a9.png,"Freeman Feeling Beautiful Soothing Watermelon + aloe cooling gel mask 175ml

Mencerahkan. Secara instan menghaluskan pori-pori dan membantu meningkatkan olahraga gelap untuk kulit bercahaya.

Manfaat Utama 
Manjakan diri dengan koktail antioksidan ini untuk kulit bercahaya.
Masker peel-off yang meremajakan dengan Teh Hijau, Bunga Jeruk, dan Vitamin C ini membantu meminimalkan munculnya bintik hitam, mencerahkan, dan meratakan warna kulit.
Sempurna untuk kulit normal hingga kombinasi.


Cara Penggunaan 
Aplikasikan secara merata pada wajah, hindari area mata. Diamkan 5-10 menit atau sampai kering. Lepaskan masker dengan lembut. Bilas dengan air hangat. Gunakan dua kali seminggu atau sesering yang dibutuhkan

Membersihkan dan Merawat
Tabung masker baik untuk 10-12 utuhkan.penggunaan. Produk bagus untuk 12 bulan setelah dibuka. Umur simpan produk adalah 36 bulan belum dibuka.
Tindakan pencegahan: Hentikan penggunaan jika terjadi iritasi atau kemerahan. Hanya untuk pemakaian luar.

ED: 2025-12-01
BPOM: NE51210200025"
Freeman Polishing Charcoal & Black Sugar Gel Mask & Scrub 175ml,"[""Kecantikan"",""Perawatan Wajah"",""Scrub Wajah""]",66700.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/8/7/a222a85a-86e9-4a5b-bcb0-2d6c3a5af362.png,"Freeman Polishing Charcoal &amp; Black Sugar Gel Mask &amp; Scrub 175ml

Freeman Polishing Charcoal &amp; Black Sugar Facial Gel Mask Tube dapat digunakan untuk semua jenis kulit. Ini langsung mendetoksifikasi pori-pori dan mengelupas untuk kulit halus. Masker dan scrub unik ini bekerja dua kali untuk mendetoksifikasi kulit.
 
Manfaat Utama
• Detoksifikasi kulit Anda dengan masker dan lulur unik ini!
• Arang Aktif memurnikan kulit tanpa membuat kulit menjadi kering sementara Gula Hitam membantu mengeksfoliasi sel kulit yang kusam untuk kelembutan dan kejernihan
• Arang Aktif memurnikan kulit dengan menyerap minyak dan kotoran
• Gula Hitam mengelupas sel kulit mati
• Manfaat Masker Utama: mendetoks pori secara instan dan terkelupas untuk kulit halus
• Tabung masker bagus untuk 10-12 penggunaan setelah dibuka
• Sempurna untuk semua jenis kulit - kulit normal, kulit berminyak, kulit kombinasi, kulit kering, kulit berjerawat, dan bahkan kulit sensitif
• Di Freeman, kami percaya pada cintai tubuh Anda secara alami dan bangga bebas dari bahan kimia keras!
• 100% Bebas Kekejaman dan Vegan - Produk Freeman tidak pernah diuji pada hewan
• Dibuat dengan bahan yang bersih, produk Freeman bebas paraben, sulfat, silikon, ftalat, dan minyak mineral!
 
Cara Penggunaan
Oleskan masker ke wajah dan leher yang lembab, hindari kontak dengan mata. Biarkan selama 5-7 menit. Tambahkan air hangat dan pijat dengan lembut untuk terkelupas, lalu bilas. Gunakan dua kali seminggu atau sesering yang dibutuhkan.

Membersihkan dan Merawat
Tabung masker baik untuk 10-12 penggunaan. Produk bagus untuk 12 bulan setelah dibuka. Umur simpan produk adalah 36 bulan belum dibuka.
Tindakan pencegahan: Hentikan penggunaan jika terjadi iritasi atau kemerahan. Hanya untuk pemakaian luar.

T&amp;C:
- Komplain hanya dapat kami layani bila pelanggan mengajukan komplain melalui marketplace
- Komplain harus menyertakan video unboxing dari paket belum dibuka sampai paket di buka

ED: 2025-09-01
BPOM: NE51190205095"
Dr. Bronner's Sabun Batang Organik Cherry Blossom Pure Castile 140 g,"[""Perawatan Tubuh"",""Perlengkapan Mandi"",""Sabun Mandi""]",102120.0,https://images.tokopedia.net/img/cache/700/hDjmkQ/2024/9/13/b2a86143-29f5-401a-bcaf-d4537b6f7fb2.jpg,"Memiliki wangi yang manis seperti buah ceri dari Extract Japanese Cherry Blossom. Dapat membantu stimulasi kolagen pada kulit, mencerahkan kulit, dan sebagai anti-inflamasi. Cocok untuk kulit kering, kusam, dan sensitif.
Kegunaan:
- Membersihkan tubuh secara menyeluruh
- Menjaga kelembapan kulit
- Menstimulasi pertumbuhan kolagen
- Mencerahkan kulit kusam
- Mencegah peradangan kulit
- Mengharumkan kulit tubuh sepanjang hari
- Membersihkan &amp; menjaga kelembapan rambut
Keunggulan:
- USDA Organic &amp; fair trade Ingredients Only
- Cruelty free &amp; tidak diujicobakan pada hewan: Bahan yang digunakan produk Dr. Bronner&#39;s tidak pernah diuji pada hewan sehingga memenuhi syarat untuk mendapatkan logo Leaping Bunny.
- Certified under the national organic program: Produk kami mendapatkan sertifikasi oleh program yang juga mensertifikasi semua pertanian &amp; makanan organik di Amerika Serikat. Ini penting karena apa yang Anda kenakan ke tubuh Anda masuk ke tubuh Anda.
- Tidak mengandung SLS, perasa, pengawet, dan pewarna buatan.
Cara pemakaian:
Usapkan ke seluruh kulit tubuh &amp; rambut yang sudah dibasahi saat mandi
Kandungan:
Diformulasikan dengan bahan-bahan organik seperti: Organic Coconut Oil, Organic Palm Oil, Sodium Hydroxide, Water, Organic Olive Oil, Organic Jojoba Oil,Japanese Cherrry Blossom extract, Sea Salt, Citric Acid, Tocopherol"
Dr. Bronner's Sabun Cair Organik Cherry Blossom Pure Castile 946ml,"[""Perawatan Tubuh"",""Perlengkapan Mandi"",""Sabun Mandi""]",388700.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/1/11/29db578d-a304-40b9-83e0-989da2c748c8.jpg,"Memiliki wangi yang manis seperti buah ceri dari Extract Japanese Cherry Blossom. Dapat membantu stimulasi kolagen pada kulit, mencerahkan kulit, dan sebagai anti-inflamasi. Cocok untuk kulit kering, kusam, dan sensitif.


Kegunaan:
 - Membersihkan tubuh secara menyeluruh
 - Menjaga kelembapan kulit
 - Menstimulasi pertumbuhan kolagen
 - Mencerahkan kulit kusam
 - Mencegah peradangan kulit
 - Mengharumkan kulit tubuh sepanjang hari
 - Membersihkan &amp; menjaga kelembapan rambut
 
 Keunggulan:
 - USDA Organic &amp; fair trade Ingredients Only
 - Cruelty free &amp; tidak diujicobakan pada hewan: Bahan yang digunakan produk Dr. Bronner&#39;s tidak pernah diuji pada hewan sehingga memenuhi syarat untuk mendapatkan logo Leaping Bunny.
 - Certified under the national organic program: Produk kami mendapatkan sertifikasi oleh program yang juga mensertifikasi semua pertanian &amp; makanan organik di Amerika Serikat. Ini penting karena apa yang Anda kenakan ke tubuh Anda masuk ke tubuh Anda. 
 - Tidak mengandung SLS, perasa, pengawet, dan pewarna buatan.
 
 Cara pemakaian:
 Usapkan ke seluruh kulit tubuh &amp; rambut yang sudah dibasahi saat mandi
 
Kandungan:
Diformulasikan dengan bahan-bahan organik seperti: Organic Coconut Oil, Organic Palm Oil, Sodium Hydroxide, Water, Organic Olive Oil,  , Organic Jojoba Oil,Japanese Cherrry Blossom extract, Sea Salt, Citric Acid, Tocopherol

Expired Date : 11 Mei 2026
"
Dr. Bronner's Sabun Cair Organik Almond Pure Castile 473ml,"[""Perawatan Tubuh"",""Perlengkapan Mandi"",""Sabun Mandi""]",255668.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/1/11/eeece8e3-bdcd-42c0-bfb4-25b47d2437f4.jpg,"Dari Almond Oil &amp; Bunga Cassia untuk Kenyamanan yang Tiada Tara
Memiliki aroma manis seperti marzipan dari almond oil dan bunga Cassia. Dapat menghidrasi kulit kering, cocok untuk kulit sensitif dan anak-anak.


Kegunaan: 
- Membersihkan tubuh secara menyeluruh 
- Menjaga kelembapan kulit 
- Mengharumkan kulit tubuh sepanjang hari 

Keunggulan: 
- USDA Organic &amp; fair trade Ingredients Only 
- Cruelty free &amp; tidak diujicobakan pada hewan: Bahan yang digunakan produk Dr. Bronner&#39;s tidak pernah diuji pada hewan sehingga memenuhi syarat untuk mendapatkan logo Leaping Bunny. 
- Certified under the national organic program: Produk kami mendapatkan sertifikasi oleh program yang juga mensertifikasi semua pertanian &amp; makanan organik di Amerika Serikat. Ini penting karena apa yang Anda kenakan ke tubuh Anda masuk ke tubuh Anda. 
- Tidak mengandung SLS, perasa, pengawet, dan pewarna buatan. 

Cara pemakaian: 
Tuangkan ke sponge mandi secukupnya, lalu usapkan ke seluruh kulit tubuh yang sudah dibasahi saat mandi 

Kandungan: 
Diformulasikan dengan bahan-bahan organik: Air, Organic Coconut Oil, Organic Palm Kernel Oil, Organic Olive Oil,  , Organic Jojoba Oil, Natural Almond Fragrance

 EXPIRED DATE: 07 Oktober 2025"
Dr. Bronner's Sabun Cair Organik Eucalyptus Pure Castile 59ml,"[""Perawatan Tubuh"",""Perlengkapan Mandi"",""Sabun Mandi""]",48668.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/11/7/7eec57e7-a0e0-4b71-906a-f48b0e15053b.jpg,"Dr Bronners Eucalyptus Pure Castile Liquid Soap 

Memiliki aroma segar dengan sensasi yang hangat menenangkan karena mengandung pure eucalyptus oil. Dapat mengatasi kulit berminyak, back acne, dan kulit sensitif.

No BPOM:  NE51190705346

Keunggulan :

1. Made with organic and fair trade ingredients :
Dr. Bronner&#39;s Pure-Castile Liquid Soaps dibuat dari 90% bahan organik dan 70% bahan-bahannya adalah certified fair trade: Organic Coconut Oil, Organic Jojoba Oil, Organic Olive Oil, Organic Palm Kernel Oil dan Organic Essential Oils

2. Good for you body and planet :
Dr. Bronner&#39;s Pure-Castile Liquid Soaps sepenuhnya dapat terurai secara alami dan menggunakan bahan-bahan vegan yang tidak merusak lingkungan. No animal tested and cruelty-free.

3. No synthetic preservatives, detergents or foaaming agents :
Dibuat dari bahan-bahan botani yang mudah untuk diucapkan — tidak ada bahan pengawet sintetis, pengental, atau busa buatan — baik untuk lingkungan dan sehat untuk kulit

4. 3x more concentrated than most liquid soaps :
Dilute! Dilute! Sabun multifungsi dengan 18 kegunaan dalam satu produk: Great for hair, face &amp; body!

5. Packaged in 100% post consumer recycled plastic bottles :
Kemasan botol Dr. Bronner&#39;s berasal dari olahan dar ulang plastik Untuk membantu mengurangi limbah dan memberikan dampak positif bagi lingkungan!

EXPIRED DATE: 14 Februari 2027"
Dr. Bronner's Sabun Cair Organik Tea Tree Pure Castile 237ml,"[""Perawatan Tubuh"",""Perlengkapan Mandi"",""Sabun Mandi""]",153548.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/11/8/f0fc1648-c7af-4a35-be19-4f0a61dffca2.jpg,"Memiliki aroma herbal yang khas dari Organic Tea Tree Oil. Dapat membantu mengurangi jerawat di punggung dan wajah serta dapat membantu meredakan rasa gatal karena eczema, psoriasis atau biang keringat. Cocok untuk pemilik kulit oily-acne prone.


Kegunaan:
 - Membersihkan tubuh secara menyeluruh
 - Menjaga kelembapan kulit
 - Menstimulasi pertumbuhan kolagen
 - Mencerahkan kulit kusam
 - Mencegah peradangan kulit
 - Mengharumkan kulit tubuh sepanjang hari
 - Membersihkan &amp; menjaga kelembapan rambut
 
 Keunggulan:
 - USDA Organic &amp; fair trade Ingredients Only
 - Cruelty free &amp; tidak diujicobakan pada hewan: Bahan yang digunakan produk Dr. Bronner&#39;s tidak pernah diuji pada hewan sehingga memenuhi syarat untuk mendapatkan logo Leaping Bunny.
 - Certified under the national organic program: Produk kami mendapatkan sertifikasi oleh program yang juga mensertifikasi semua pertanian &amp; makanan organik di Amerika Serikat. Ini penting karena apa yang Anda kenakan ke tubuh Anda masuk ke tubuh Anda. 
 - Tidak mengandung SLS, perasa, pengawet, dan pewarna buatan.
 
 Cara pemakaian:
 Usapkan ke seluruh kulit tubuh &amp; rambut yang sudah dibasahi saat mandi
 
Kandungan:
Diformulasikan dengan bahan-bahan organik seperti: Organic Coconut Oil, Organic Palm Oil, Sodium Hydroxide, Water, Organic Olive Oil,  , Organic Jojoba Oil, Tea Tree Extract, Tocopherol

Expired: 11 November 2025"
