name,category,price,image_url,description
农夫山泉矿泉水24瓶,食品饮料,916,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,精选优质材料，精细工艺，匠心打造，品质生活之选！
水星家纺四件套,家居生活,2531,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,正品行货，原厂直销，质量上乘，性价比高！
慕思乳胶床垫,家居生活,2940,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,热销爆款，好评如潮，品质保证，值得信赖！
费雪学步车玩具,母婴用品,113,https://images.unsplash.com/photo-1484704849700-f032a568e944,精选优质材料，精细工艺，匠心打造，品质生活之选！
百草味牛肉干,食品饮料,416,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,正品行货，原厂直销，质量上乘，性价比高！
Coach蔻驰单肩斜挎包,服饰鞋包,2376,https://images.unsplash.com/photo-1484704849700-f032a568e944,新品上市，限时优惠，正品保障，假一赔十，快来抢购！
海蓝之谜精华面霜,美妆护肤,650,https://images.unsplash.com/photo-1523275335684-37898b6baf30,热销爆款，好评如潮，品质保证，值得信赖！
速比涛游泳装备全套,运动户外,1287,https://images.unsplash.com/photo-1441986300917-64674bd600d8,精选优质材料，精细工艺，匠心打造，品质生活之选！
兰蔻小黑瓶精华肌底液,美妆护肤,307,https://images.unsplash.com/photo-1523275335684-37898b6baf30,热销爆款，好评如潮，品质保证，值得信赖！
飞利浦电动牙刷HX9352,家居生活,2679,https://images.unsplash.com/photo-1441986300917-64674bd600d8,品质卓越，性能出色，深受用户喜爱，是您的理想选择！
三只松鼠坚果礼盒,食品饮料,140,https://images.unsplash.com/photo-1441986300917-64674bd600d8,新品上市，限时优惠，正品保障，假一赔十，快来抢购！
慕思乳胶床垫,家居生活,1175,https://images.unsplash.com/photo-1441986300917-64674bd600d8,品质卓越，性能出色，深受用户喜爱，是您的理想选择！
兰蔻小黑瓶精华肌底液,美妆护肤,625,https://images.unsplash.com/photo-1523275335684-37898b6baf30,精选优质材料，精细工艺，匠心打造，品质生活之选！
明朝那些事儿当年明月,图书文具,1181,https://images.unsplash.com/photo-1523275335684-37898b6baf30,精选优质材料，精细工艺，匠心打造，品质生活之选！
华为MatePad Pro平板电脑,图书文具,664,https://images.unsplash.com/photo-1523275335684-37898b6baf30,新品上市，限时优惠，正品保障，假一赔十，快来抢购！
迪卡侬瑜伽垫防滑健身垫,运动户外,1046,https://images.unsplash.com/photo-1523275335684-37898b6baf30,热销爆款，好评如潮，品质保证，值得信赖！
美赞臣蓝臻奶粉2段,母婴用品,83,https://images.unsplash.com/photo-1523275335684-37898b6baf30,精选优质材料，精细工艺，匠心打造，品质生活之选！
得力计算器财务用,图书文具,558,https://images.unsplash.com/photo-1523275335684-37898b6baf30,热销爆款，好评如潮，品质保证，值得信赖！
百草味牛肉干,食品饮料,713,https://images.unsplash.com/photo-1523275335684-37898b6baf30,正品行货，原厂直销，质量上乘，性价比高！
慕思乳胶床垫,家居生活,2845,https://images.unsplash.com/photo-1484704849700-f032a568e944,精选优质材料，精细工艺，匠心打造，品质生活之选！
华为MatePad Pro平板电脑,图书文具,2991,https://images.unsplash.com/photo-1484704849700-f032a568e944,精选优质材料，精细工艺，匠心打造，品质生活之选！
任天堂Switch OLED版,数码产品,2047,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,正品行货，原厂直销，质量上乘，性价比高！
小米14 Ultra 骁龙8 Gen3,数码产品,8613,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,正品行货，原厂直销，质量上乘，性价比高！
苏泊尔电压力锅,家居生活,350,https://images.unsplash.com/photo-1484704849700-f032a568e944,精选优质材料，精细工艺，匠心打造，品质生活之选！
戴森V15吸尘器,家居生活,1863,https://images.unsplash.com/photo-1523275335684-37898b6baf30,热销爆款，好评如潮，品质保证，值得信赖！
可口可乐330ml*24罐,食品饮料,839,https://images.unsplash.com/photo-1441986300917-64674bd600d8,热销爆款，好评如潮，品质保证，值得信赖！
可口可乐330ml*24罐,食品饮料,527,https://images.unsplash.com/photo-1523275335684-37898b6baf30,新品上市，限时优惠，正品保障，假一赔十，快来抢购！
苹果iPhone 15 Pro Max 256GB 深空黑,数码产品,7783,https://images.unsplash.com/photo-1484704849700-f032a568e944,品质卓越，性能出色，深受用户喜爱，是您的理想选择！
美赞臣蓝臻奶粉3段,母婴用品,128,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,热销爆款，好评如潮，品质保证，值得信赖！
速比涛游泳装备全套,运动户外,222,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,品质卓越，性能出色，深受用户喜爱，是您的理想选择！
贝亲宽口径奶瓶,母婴用品,717,https://images.unsplash.com/photo-1441986300917-64674bd600d8,新品上市，限时优惠，正品保障，假一赔十，快来抢购！
星巴克咖啡豆中度烘焙,食品饮料,567,https://images.unsplash.com/photo-1523275335684-37898b6baf30,热销爆款，好评如潮，品质保证，值得信赖！
星巴克咖啡豆中度烘焙,食品饮料,494,https://images.unsplash.com/photo-1484704849700-f032a568e944,正品行货，原厂直销，质量上乘，性价比高！
华为MatePad Pro平板电脑,图书文具,2624,https://images.unsplash.com/photo-1441986300917-64674bd600d8,新品上市，限时优惠，正品保障，假一赔十，快来抢购！
阿迪达斯NMD R1跑鞋,服饰鞋包,1258,https://images.unsplash.com/photo-1485968579168-82ca61346455,正品行货，原厂直销，质量上乘，性价比高！
奥利奥饼干巧克力味,食品饮料,490,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,正品行货，原厂直销，质量上乘，性价比高！
香奈儿N°5淡香水,美妆护肤,825,https://images.unsplash.com/photo-1485968579168-82ca61346455,精选优质材料，精细工艺，匠心打造，品质生活之选！
华为Mate 60 Pro 5G手机,数码产品,7308,https://images.unsplash.com/photo-1484704849700-f032a568e944,热销爆款，好评如潮，品质保证，值得信赖！
良品铺子猪肉脯,食品饮料,640,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,热销爆款，好评如潮，品质保证，值得信赖！
尼康Z7 II全画幅相机,数码产品,7630,https://images.unsplash.com/photo-1485968579168-82ca61346455,正品行货，原厂直销，质量上乘，性价比高！
飞利浦电动牙刷HX9352,家居生活,2739,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,品质卓越，性能出色，深受用户喜爱，是您的理想选择！
科沃斯擦窗机器人,家居生活,1496,https://images.unsplash.com/photo-1523275335684-37898b6baf30,正品行货，原厂直销，质量上乘，性价比高！
迪卡侬瑜伽垫防滑健身垫,运动户外,1279,https://images.unsplash.com/photo-1523275335684-37898b6baf30,新品上市，限时优惠，正品保障，假一赔十，快来抢购！
奥利奥饼干巧克力味,食品饮料,299,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,精选优质材料，精细工艺，匠心打造，品质生活之选！
兰蔻小黑瓶精华肌底液,美妆护肤,171,https://images.unsplash.com/photo-1484704849700-f032a568e944,精选优质材料，精细工艺，匠心打造，品质生活之选！
耐克Air Jordan 1芝加哥限定,服饰鞋包,821,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,精选优质材料，精细工艺，匠心打造，品质生活之选！
三只松鼠每日坚果,食品饮料,681,https://images.unsplash.com/photo-1441986300917-64674bd600d8,热销爆款，好评如潮，品质保证，值得信赖！
农夫山泉矿泉水24瓶,食品饮料,940,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,新品上市，限时优惠，正品保障，假一赔十，快来抢购！
小米14 Ultra 骁龙8 Gen3,数码产品,8148,https://images.unsplash.com/photo-1485968579168-82ca61346455,新品上市，限时优惠，正品保障，假一赔十，快来抢购！
斯伯丁篮球NBA系列,运动户外,1018,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,正品行货，原厂直销，质量上乘，性价比高！
三体全集刘慈欣科幻小说,图书文具,2574,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,精选优质材料，精细工艺，匠心打造，品质生活之选！
速比涛游泳装备全套,运动户外,189,https://images.unsplash.com/photo-1441986300917-64674bd600d8,品质卓越，性能出色，深受用户喜爱，是您的理想选择！
索尼PS5游戏机光驱版,数码产品,3418,https://images.unsplash.com/photo-1485968579168-82ca61346455,热销爆款，好评如潮，品质保证，值得信赖！
小米14 Ultra 骁龙8 Gen3,数码产品,5554,https://images.unsplash.com/photo-1484704849700-f032a568e944,热销爆款，好评如潮，品质保证，值得信赖！
kindle Paperwhite电子书,图书文具,2652,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,精选优质材料，精细工艺，匠心打造，品质生活之选！
帮宝适绿帮纸尿裤XL码,母婴用品,101,https://images.unsplash.com/photo-1523275335684-37898b6baf30,品质卓越，性能出色，深受用户喜爱，是您的理想选择！
科沃斯擦窗机器人,家居生活,1412,https://images.unsplash.com/photo-1441986300917-64674bd600d8,正品行货，原厂直销，质量上乘，性价比高！
Lululemon瑜伽垫,服饰鞋包,1459,https://images.unsplash.com/photo-1485968579168-82ca61346455,品质卓越，性能出色，深受用户喜爱，是您的理想选择！
索尼PS5游戏机光驱版,数码产品,3292,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,正品行货，原厂直销，质量上乘，性价比高！
得力计算器财务用,图书文具,1256,https://images.unsplash.com/photo-1523275335684-37898b6baf30,新品上市，限时优惠，正品保障，假一赔十，快来抢购！
明朝那些事儿当年明月,图书文具,2029,https://images.unsplash.com/photo-1485968579168-82ca61346455,品质卓越，性能出色，深受用户喜爱，是您的理想选择！
飞利浦电动牙刷HX9352,家居生活,997,https://images.unsplash.com/photo-1485968579168-82ca61346455,正品行货，原厂直销，质量上乘，性价比高！
探路者冲锋衣男款,运动户外,1173,https://images.unsplash.com/photo-1485968579168-82ca61346455,品质卓越，性能出色，深受用户喜爱，是您的理想选择！
晨光文具中性笔0.5mm,图书文具,1328,https://images.unsplash.com/photo-1441986300917-64674bd600d8,热销爆款，好评如潮，品质保证，值得信赖！
阿迪达斯NMD R1跑鞋,服饰鞋包,2562,https://images.unsplash.com/photo-1523275335684-37898b6baf30,新品上市，限时优惠，正品保障，假一赔十，快来抢购！
戴森V15吸尘器,家居生活,2525,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,热销爆款，好评如潮，品质保证，值得信赖！
百草味牛肉干,食品饮料,896,https://images.unsplash.com/photo-1523275335684-37898b6baf30,品质卓越，性能出色，深受用户喜爱，是您的理想选择！
MAC子弹头口红,美妆护肤,664,https://images.unsplash.com/photo-1441986300917-64674bd600d8,品质卓越，性能出色，深受用户喜爱，是您的理想选择！
可优比婴儿床围栏,母婴用品,394,https://images.unsplash.com/photo-1485968579168-82ca61346455,热销爆款，好评如潮，品质保证，值得信赖！
三只松鼠每日坚果,食品饮料,76,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,正品行货，原厂直销，质量上乘，性价比高！
晨光铅笔HB小学生,图书文具,1425,https://images.unsplash.com/photo-1484704849700-f032a568e944,热销爆款，好评如潮，品质保证，值得信赖！
韩都衣舍连衣裙,服饰鞋包,2931,https://images.unsplash.com/photo-1441986300917-64674bd600d8,精选优质材料，精细工艺，匠心打造，品质生活之选！
植村秀琥珀卸妆油,美妆护肤,783,https://images.unsplash.com/photo-1484704849700-f032a568e944,新品上市，限时优惠，正品保障，假一赔十，快来抢购！
科颜氏高保湿面霜,美妆护肤,249,https://images.unsplash.com/photo-1484704849700-f032a568e944,新品上市，限时优惠，正品保障，假一赔十，快来抢购！
晨光铅笔HB小学生,图书文具,3069,https://images.unsplash.com/photo-1484704849700-f032a568e944,新品上市，限时优惠，正品保障，假一赔十，快来抢购！
速比涛游泳装备全套,运动户外,588,https://images.unsplash.com/photo-1523275335684-37898b6baf30,新品上市，限时优惠，正品保障，假一赔十，快来抢购！
戴森V15吸尘器,家居生活,1748,https://images.unsplash.com/photo-1523275335684-37898b6baf30,正品行货，原厂直销，质量上乘，性价比高！
优衣库UNIQLO羽绒服,服饰鞋包,1311,https://images.unsplash.com/photo-1441986300917-64674bd600d8,精选优质材料，精细工艺，匠心打造，品质生活之选！
小米14 Ultra 骁龙8 Gen3,数码产品,8016,https://images.unsplash.com/photo-1485968579168-82ca61346455,正品行货，原厂直销，质量上乘，性价比高！
牧高笛帐篷户外露营,运动户外,864,https://images.unsplash.com/photo-1484704849700-f032a568e944,品质卓越，性能出色，深受用户喜爱，是您的理想选择！
晨光铅笔HB小学生,图书文具,1776,https://images.unsplash.com/photo-1484704849700-f032a568e944,品质卓越，性能出色，深受用户喜爱，是您的理想选择！
迪卡侬瑜伽垫防滑健身垫,运动户外,775,https://images.unsplash.com/photo-1485968579168-82ca61346455,新品上市，限时优惠，正品保障，假一赔十，快来抢购！
美的电饭煲4L智能,家居生活,2462,https://images.unsplash.com/photo-1523275335684-37898b6baf30,精选优质材料，精细工艺，匠心打造，品质生活之选！
晨光铅笔HB小学生,图书文具,1104,https://images.unsplash.com/photo-1441986300917-64674bd600d8,热销爆款，好评如潮，品质保证，值得信赖！
良品铺子猪肉脯,食品饮料,952,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,新品上市，限时优惠，正品保障，假一赔十，快来抢购！
良品铺子猪肉脯,食品饮料,643,https://images.unsplash.com/photo-1485968579168-82ca61346455,精选优质材料，精细工艺，匠心打造，品质生活之选！
Lululemon瑜伽垫,服饰鞋包,2517,https://images.unsplash.com/photo-1485968579168-82ca61346455,热销爆款，好评如潮，品质保证，值得信赖！
美赞臣蓝臻奶粉3段,母婴用品,547,https://images.unsplash.com/photo-1485968579168-82ca61346455,品质卓越，性能出色，深受用户喜爱，是您的理想选择！
香奈儿N°5淡香水,美妆护肤,1064,https://images.unsplash.com/photo-1505740420928-5e560c06d30e,热销爆款，好评如潮，品质保证，值得信赖！
小龙哈彼婴儿推车,母婴用品,564,https://images.unsplash.com/photo-1484704849700-f032a568e944,新品上市，限时优惠，正品保障，假一赔十，快来抢购！
海蓝之谜精华面霜,美妆护肤,187,https://images.unsplash.com/photo-1441986300917-64674bd600d8,品质卓越，性能出色，深受用户喜爱，是您的理想选择！
飞利浦电动牙刷HX9352,家居生活,168,https://images.unsplash.com/photo-1523275335684-37898b6baf30,精选优质材料，精细工艺，匠心打造，品质生活之选！
